quality_setting,psnr_hvs_m,fsim,psnr,compression_ratio,source_file
9,44.61576735099128,0.975624390068132,44.6126873416965,30.868615502369806,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
6,48.022855191544345,0.9900201914546636,46.28099179680514,18.838612313828357,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
10,43.80727049007333,0.9708850661870516,44.220136063202,34.91877851410303,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
11,43.09844251030693,0.9662699222893572,43.86797020972878,38.91975354465147,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
12,42.51148327572662,0.9627386074034776,43.57102951836478,42.71707336945452,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
15,41.005014630868295,0.9534712590529444,42.796715871700464,53.99742520212163,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
16,40.57567275443496,0.951425554990589,42.56892532820948,57.72507569501789,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
14,41.453751785672296,0.9560929708568991,43.03057633083991,50.27212580304919,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
17,40.165799201192456,0.9484405753477126,42.3487270224384,61.44600058599472,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
13,41.96899170020063,0.959492815069693,43.29657530188364,46.48767511970208,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
18,39.817655902973776,0.9467380964468918,42.15476173392438,65.08043694141013,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
23,38.3029630612299,0.9384328997473532,41.27921814086564,83.39239700970256,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
21,38.86639521068484,0.9419725420601236,41.60836532598011,75.99478185244239,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
22,38.57348366865182,0.9404204970024078,41.44044618174483,79.43155821528671,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
19,39.49726645044318,0.9446718604060668,41.97129996323598,68.63755973031354,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
20,39.18690087041468,0.9426746469214676,41.79723631457665,72.08194129373754,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
27,37.34467267115518,0.93220678637999,40.67722112499651,98.14451516286036,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
25,37.79186862534201,0.9356830368255344,40.95950266098957,90.87234595718868,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
26,37.57661061127551,0.9343034692581306,40.82679084331096,94.45779659490135,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
29,36.94931028590776,0.9302331854620232,40.42050248168148,105.97028802425469,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
28,37.13699150039346,0.9316072899097896,40.54514611757456,102.14065848431716,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
24,38.04403527979282,0.9368130960177462,41.115545595348834,87.07656535459226,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
31,36.61488974931471,0.9283559664230668,40.19806652365606,113.12719818750676,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
34,36.07775272425373,0.9246239161139358,39.83090458033492,124.25358454793222,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
30,36.77802630053735,0.9292851335269922,40.30951006471654,109.52329224984332,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
32,36.43820092230148,0.9270423455555644,40.07401141834609,116.84599955426788,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
33,36.2631584393696,0.9264049387242717,39.95609645450494,120.5121250430985,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
35,35.92511054352839,0.9239613291094372,39.72826452464203,127.859529325692,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
36,35.77308100915818,0.9235142454151728,39.620759351092055,131.44991851573272,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
39,35.35110250588973,0.9198113017468288,39.31908414886374,142.6634013605442,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
38,35.485083797633585,0.9216025420603176,39.41434641191833,138.86584558336645,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
37,35.62983408595837,0.923133735465114,39.51940850703351,135.2128949065119,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
41,35.10756554147947,0.9168379519765728,39.14034203139792,149.6255707762557,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
40,35.22883433132517,0.918331185318024,39.228358433403095,146.14299651567944,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
42,34.980820292347126,0.9161083617757778,39.04856432828464,153.45763207961363,NORMAL2-IM-0007-0001-1024.raw_metrics_results_adct.csv
10,43.51602302207285,0.9904085928054774,41.96187342475534,17.18695295853139,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
9,44.70710411630097,0.9931962440514472,42.568242962578175,15.068994754616655,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
8,46.12412026327301,0.9952272897366822,43.286538158847605,13.078264340147424,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
11,42.45469094722297,0.9869678487387454,41.4365262667757,19.4277879680581,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
7,47.69754683026741,0.9967244450411824,44.121544944138414,11.24297432048464,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
6,49.61077547599728,0.9977228635926,45.12470749636051,9.562238961133708,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
15,39.31835953229036,0.9682825748606751,39.89532143620719,29.7899372141254,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
13,40.67208463326956,0.9783917548313784,40.56066723528397,24.43777384170784,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
12,41.486346519935005,0.9829087027967356,40.96400781231148,21.88637027760384,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
14,39.95465140020463,0.9733485242021384,40.20830329128198,27.055138426606806,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
17,38.22414849949204,0.9581760015301616,39.356727096941896,35.55579668373402,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
16,38.74730523480406,0.9631257937757296,39.61649352794587,32.57560036037155,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
22,36.298706356187004,0.9355505139333808,38.37628751276955,50.60694980694981,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
21,36.610204719579066,0.9393983361352496,38.53764452422137,47.58467961517517,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
20,36.95997484605493,0.9431674113435732,38.71713024550348,44.58800017008972,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
18,37.75408838613926,0.9523920643760682,39.11666043040204,38.65147996608795,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
19,37.3293019890608,0.9475788907422548,38.90041198844078,41.65809860553812,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
23,36.000564714687656,0.9311467214801328,38.22145522819494,53.64108860241457,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
27,35.03262826703391,0.9187301564247402,37.702437778119375,65.54829030443209,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
28,34.81793666358762,0.9170294933792688,37.58296148966149,68.54781983395436,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
25,35.47621290722508,0.924628308000366,37.9465945875335,59.74111212397448,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
29,34.6153324085294,0.9145163226454974,37.468318167806416,71.45321976149914,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
26,35.23838045941207,0.9214327146246531,37.81664114039543,62.69887586701746,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
24,35.73007201867576,0.9276904609165084,38.08171321276505,56.60634852083784,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
31,34.26983181830537,0.9113439382919916,37.26746848108789,77.12953291651343,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
32,34.07689507845796,0.9103791854963568,37.15901283423199,80.0317508777286,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
33,33.92994017996508,0.9087896459039216,37.0726697556315,82.74747474747475,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
30,34.4479468808014,0.9127194493716704,37.371359868107895,74.27227652642017,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
34,33.773136230358844,0.9072176395603168,36.97793432837098,85.52124622787701,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
35,33.623047890451645,0.9055158584976948,36.88754632596699,88.25654406194765,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
40,32.95837388076494,0.9021574506605315,36.472118197137874,102.30009756097562,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
39,33.08520380554408,0.9023328878296604,36.55229429320204,99.46651489280973,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
36,33.47417490869173,0.9046273692817705,36.79364142406278,91.14089526292916,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
37,33.3381919251665,0.903850397508134,36.712325514030525,93.94158752911665,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
38,33.21904917582334,0.9027459614710738,36.63811097687165,96.65185731403815,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
41,32.8346924581659,0.901188306595864,36.39318225662099,105.20477576000803,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
42,32.73467000738557,0.9004446753809946,36.3285411692048,107.72303266899527,NORMAL2-IM-0297-0001-1024.raw_metrics_results_adct.csv
11,42.28185411080142,0.9741342673048335,39.7431845982228,18.32085823112136,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
6,48.92472649954325,0.9969136629663128,43.61711679492964,7.185029361582579,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
10,43.2056911464792,0.9806124110154184,40.22979226402133,15.443400394709712,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
9,44.26873558919485,0.9862823288047752,40.821009639328594,12.89904171433492,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
7,47.11854670763921,0.9948399310290132,42.47923310211949,8.778808479287365,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
8,45.57473100228118,0.9912326098467442,41.564487469265885,10.678724552666688,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
14,40.1174546083779,0.9520507137106616,38.73554167294769,28.376704914483653,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
16,39.07973631583992,0.9385779990208916,38.2864882919378,35.740004771805445,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
13,40.752547126811976,0.959709467008472,39.01789240440499,24.771462319867705,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
12,41.4846827748546,0.9669765970628426,39.35304752601443,21.436258075067464,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
15,39.56341979553012,0.9452339201120642,38.49269538387457,32.04694376528117,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
17,38.63027851820934,0.9328136446945822,38.10658401698648,39.32553255325533,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
19,37.84185411449249,0.9225707602916208,37.78843963834245,46.52686692993744,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
21,37.20055608037951,0.9149406179816244,37.53214585304339,53.52608473711077,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
22,36.89830133284762,0.9110952252795852,37.41018077225546,57.28045449579373,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
23,36.62117160251128,0.907571732839182,37.30102650344436,60.62184193790831,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
20,37.51137193693258,0.9195023582138478,37.65881515269683,49.93694637584532,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
18,38.23281730160622,0.9274328114100155,37.944301866462375,42.88303615246197,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
25,36.11159568783508,0.9041351663723924,37.095951565415824,67.33727202671461,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
29,35.26280031318258,0.8964542763805611,36.730934461594494,80.75286869464767,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
24,36.35675620372502,0.9059817022050444,37.19528644069085,63.929764662846,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
28,35.4618900413945,0.898317506033424,36.81903873101034,77.31150925311509,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
27,35.65442357907122,0.900263894791132,36.90403695103582,74.17770232031693,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
26,35.886699289050554,0.90190683835417,36.99953957056454,70.65399905666735,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
30,35.08068615973011,0.8950041268961181,36.65351974497938,83.7788430808565,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
31,34.89702409722039,0.8939192168327784,36.57369288724452,86.97544790975448,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
32,34.716341146585286,0.8927457792458027,36.496368795180885,90.18457039649093,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
35,34.23051746655326,0.8907112976905239,36.2727862232028,99.92147894034686,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
33,34.55101422143938,0.8919574206800623,36.41999876403298,93.3311971517579,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
34,34.3881694979489,0.8909744985450394,36.34580487506024,96.59843390142792,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
36,34.085452935693226,0.8900988600813758,36.20303719012733,103.14538658272672,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
38,33.79976895887229,0.8899073512091538,36.06563569714824,109.29497602668334,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
37,33.93132140162618,0.8897445696007469,36.130089366921794,106.18491139240508,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
40,33.537183796963646,0.8875396666215294,35.935913723156375,115.76241996025612,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
39,33.67122339616635,0.8884258835031499,36.00260590397079,112.50815450643776,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
41,33.41855064243419,0.8875282998143477,35.87939390269115,119.04813805631244,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
42,33.29190951315232,0.8865954032991041,35.8120458817005,122.33998366584996,NORMAL2-IM-0329-0001-1024.raw_metrics_results_adct.csv
6,48.86208379111889,0.9901844116804264,47.76320033403096,21.84669875200533,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
10,44.81137754555599,0.977457280312432,45.56816072362427,36.00013732962543,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
9,45.61331408662976,0.980614565913428,46.01568891677184,32.55335133960448,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
8,46.52607826705355,0.9835866817504586,46.51854972671191,29.031147041723194,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
7,47.61776996660666,0.986891501574672,47.10188953148478,25.45087378640777,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
11,44.042637145215366,0.9747355872971802,45.156607884373926,39.47505929300154,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
13,42.79843392408941,0.9696745456064408,44.45046127315405,46.24166519668372,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
17,40.90124771907988,0.9622930037894292,43.31784328754112,59.65614154861467,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
15,41.77704408846687,0.9659678432539528,43.84193698267147,53.05753175125234,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
14,42.26859589891013,0.9676883184835234,44.13179110390623,49.68612585291888,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
12,43.39397419192858,0.9720070514484104,44.79445024153889,42.85849750674405,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
16,41.312213543979006,0.9642468152184712,43.56767385991602,56.42055421038472,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
21,39.3900864416532,0.9556758377882604,42.38297931768942,73.42455010153351,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
18,40.467931079100936,0.9606848369882248,43.06026017384365,63.36572395455645,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
23,38.75928044165399,0.9535436440100528,41.96875849364623,80.22155917680361,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
22,39.07028262548404,0.9545975074518628,42.174306311098285,76.93147468818782,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
20,39.74824811471784,0.957185801368999,42.61143463175127,70.04983632841206,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
19,40.11223366037939,0.958494351884951,42.8368613624805,66.69482254166137,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
28,37.47950635439901,0.9467225004974572,41.10950455503775,97.32467050306292,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
26,37.94765828596948,0.9492258670351096,41.43026741920995,90.73081249459202,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
25,38.20443422896878,0.9503925188851828,41.603032256371165,87.1416936757251,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
27,37.70514551847786,0.9479230794749872,41.26575638663972,94.2455509617113,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
24,38.48249313446302,0.9518962712175548,41.787723071509646,83.73869988819678,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
29,37.26330635526319,0.945094614572486,40.96163383853303,100.89252381410564,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
33,36.51042162815876,0.9411932206093956,40.42819927802344,114.44837371752892,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
31,36.8768522323716,0.942715159403528,40.6912435625508,107.3920524375256,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
30,37.05888090698895,0.9434936602068554,40.81807578201294,104.2840377921432,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
35,36.16068545561952,0.937843603868575,40.17409668555058,121.1526285384171,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
32,36.696917231147154,0.941812741920241,40.562322813245245,110.85484723543716,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
34,36.3356938809872,0.9394588174439488,40.304160389998,117.50067234424026,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
39,35.53021171096787,0.9326423014296438,39.70292155773189,134.34670083279948,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
38,35.68537320919547,0.9344917931347824,39.81689442161769,131.1375687843922,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
41,35.24004155920618,0.9301982971236096,39.48107387145728,141.37467978967237,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
36,36.025611722156604,0.9367306105377496,40.06890705639778,124.10652148183216,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
40,35.384334642493414,0.9309237568347996,39.59112417840244,137.95237468754112,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
37,35.841163279661174,0.9364241644373668,39.93261750692951,127.50194552529184,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
42,35.08793537655656,0.929015569699124,39.36398721829805,145.03125864453665,NORMAL2-IM-0105-0001-1024.raw_metrics_results_adct.csv
7,47.09976608468768,0.9946625687923736,45.09548510184899,14.600055694792538,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
9,44.19167630534925,0.9881255263351963,43.59811584705199,19.48989795728704,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
11,42.00738943198043,0.9775206458062744,42.465726904233165,25.13425537524869,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
6,48.93746392244945,0.9964893043476964,46.05306097106723,12.41094593315027,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
8,45.51146948944259,0.9919599617500504,44.2826270439567,16.983463176819292,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
10,43.027050100067534,0.9830952798018616,42.99820679559532,22.205713559645076,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
13,40.39194622766097,0.964218943531464,41.60682788201848,31.553201733269137,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
14,39.74458710240281,0.9577608183330608,41.2611810276676,35.002703875554964,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
17,38.18125599434023,0.937354676166925,40.40412544183605,46.27635817997264,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
15,39.16908053602163,0.9510757487927122,40.95074261034785,38.489740483794,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
12,41.157835196366406,0.9711851764634382,42.01444943919769,28.21331324328688,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
16,38.65638464080267,0.9444092127131056,40.66873914446663,42.14872578181526,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
21,36.7217810811105,0.9163674287988114,39.58117487649327,62.44497379704621,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
20,37.01778545144007,0.9205201839856209,39.7539819423796,58.449052396878486,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
19,37.38583396084822,0.9256453516732748,39.95541993615923,54.28254905005954,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
18,37.75624935978083,0.9304989238364176,40.16630216018677,50.28176848566223,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
22,36.44181301063945,0.9127139796493364,39.418269946448994,66.42442670720892,NORMAL2-IM-0350-0001-1024.raw_metrics_results_adct.csv
